playlist_id,tag0,tag1,tag2,tag3,tag4,tag5,tag6,tag7,tag8,tag9,tag10,tag11,tag12,tag13,tag14,tag15,tag16,tag17,tag18,tag19,tag20,tag21,tag22,tag23,tag24,tag25,tag26,tag27,tag28,num_of_songs,playlist_songs_id
13724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,21,"[93569726, 94886044, 87252173, 96028374, 90374876, 81932401, 95842851, 81280463, 95733200, 81934621, 90246725, 94753211, 94129163, 87420205, 94606964, 81151688, 90755840, 93874359, 95585871, 93141041, 93347948]"
13735,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,22,"[96889071, 96712795, 96451465, 96702887, 96091942, 96483166, 96873010, 96609079, 96894532, 96894541, 87218317, 86432095, 90161617, 96784174, 96644752, 96069973, 96785563, 96109113, 96105545, 96550868, 96843596, 96760396]"
13736,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,24,"[88194447, 80945660, 92324823, 87585231, 92115823, 89406900, 96002379, 82655784, 89254746, 81145541, 59457692, 88231840, 87132357, 95043991, 90964620, 87319936, 96095687, 95984262, 93460210, 93632881, 93824819, 94761323, 96095691, 81145546]"
13737,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,13,"[88446764, 96510792, 88192845, 90279179, 90823468, 96510733, 86792041, 96358122, 95287947, 96102213, 96791643, 88062289, 96821033]"
13739,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,16,"[96237780, 90247662, 89924378, 96500884, 96647369, 96453324, 91096551, 96490207, 96783272, 96884156, 96850418, 87542413, 91184091, 93352708, 89493358, 94932224]"
13756,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,25,"[87263581, 86769476, 93354218, 87722895, 86432095, 96451465, 93340450, 94722386, 94132389, 92906367, 88943861, 84058892, 96587465, 86920452, 82614585, 84952363, 93348343, 84268278, 88117333, 84001689, 83672577, 81176998, 82066497, 81803586, 96785640]"
13760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,25,"[96424586, 93300145, 94512035, 96517321, 95577666, 96518896, 96027634, 95093776, 96092846, 96834846, 93335952, 96205694, 94502611, 89699174, 16099416, 96309597, 96769012, 95649684, 96848367, 94762534, 96345382, 96422797, 94227460, 94077296, 92992694]"
13761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,51,"[94547124, 95093903, 96103316, 90470193, 95813578, 96517321, 96529831, 96239500, 94077296, 95015153, 95031566, 94262161, 96848367, 94101554, 92556818, 94762534, 96276241, 95811003, 94512035, 87048570, 96648184, 95387635, 89181283, 93300057, 96421001, 89264557, 94546095, 92608281, 83354270, 89930779, 93388883, 91527093, 89330172, 90444292, 91956102, 90253116, 92556949, 93227767, 94304484, 85314098, 91785908, 93619267, 88504433, 90652362, 82335065, 96902123, 88204077, 90148884, 91711951, 89847255, 96586948]"
13765,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,"[96900871, 95732506, 95822421, 96720290, 96660836, 95215010, 93522959, 96555332, 96541900, 96311071, 96667848, 96174110, 88471268, 95920951, 94111397, 96846014]"
13769,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,15,"[86890468, 87553187, 88913563, 90178548, 96227741, 90770678, 88378393, 93645436, 91193579, 89399134, 94453819, 86165267, 95848420, 96164422, 82896097]"
13771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,17,"[96494508, 92253339, 96542564, 89855741, 96652680, 96883995, 96785640, 96071477, 96716542, 85234094, 96778473, 96884909, 93966939, 90122520, 95061211, 91740600, 96880654]"
13772,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,"[88084915, 89564129, 82653275, 80762616, 35043868, 87786503, 81362561, 89058007, 94919146, 90131160, 82120787, 90533921, 89237284, 89973481, 89487953, 87158349, 88323371, 86799799, 86463809]"
13774,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,24,"[97006558, 96830333, 96879671, 96835350, 96653945, 96595019, 16080237, 96835347, 82056828, 89585700, 88970904, 96835346, 96880843, 16043876, 58798804, 75305407, 85601483, 81010497, 96866569, 89637835, 96835348, 90563148, 82932731, 96828608]"
13779,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,"[96817828, 89475207, 94800036, 85977741, 94625682, 94992901, 87125426, 86669022, 90404401, 96882769, 96817385, 96841002, 94696657, 96921494, 96816589, 96831977, 94978356, 96784491, 96817644, 96784442]"
13780,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,15,"[88731031, 89396908, 91665615, 90719319, 96000441, 87977707, 91062188, 88508256, 96866570, 94920099, 95969783, 91455752, 88508258, 89354565, 87926805]"
13788,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15,"[88545240, 94461241, 96663966, 88062289, 96510672, 96555160, 96645956, 96510793, 96840207, 90726857, 96840842, 88210748, 96549001, 96613635, 95600523]"
13789,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,21,"[96609079, 96785563, 96646170, 96842570, 96889071, 96451465, 93348343, 96109113, 91358659, 96931580, 96873010, 95635490, 93299407, 96483166, 94494787, 96702887, 92362857, 92443464, 96102198, 96712795, 96842807]"
13792,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,43,"[87944004, 90520299, 81105720, 87190846, 84193823, 81245359, 16431076, 80843192, 80770730, 89123494, 96547529, 88022111, 86937249, 83448239, 81921270, 90897077, 90974150, 89857205, 91948224, 93824817, 94226644, 84518159, 90166464, 88910971, 88530356, 82055046, 87101034, 83402397, 83070625, 89290354, 91260760, 90536368, 90485691, 81670817, 86956184, 92150397, 91042642, 88898325, 90119761, 87786781, 83809912, 86383144, 88021711]"
13793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,26,"[96208927, 96596228, 96720307, 90006674, 96102198, 96712795, 96532285, 95926620, 96304812, 95086807, 96889071, 96736318, 87318092, 96550868, 96882764, 96884909, 96816852, 96496789, 96613743, 96611507, 96583668, 96511493, 96438512, 96375691, 96777904, 96366928]"
13796,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,17,"[96883995, 94157951, 96653260, 96537688, 96942356, 96791132, 96603029, 96525281, 96500288, 96919983, 96895001, 96146322, 93597263, 90882390, 91226656, 96477605, 96371825]"
13806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,30,"[94856215, 93270713, 88140716, 92917273, 90376866, 93289454, 93822368, 88513430, 96299153, 94722683, 93354218, 93442896, 93351203, 96322473, 87894567, 89143497, 87941493, 96769512, 96451465, 88914905, 90323679, 94129167, 95661321, 92905614, 96819077, 96716453, 96835134, 96826210, 96777904, 88910580]"
13808,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,28,"[97943176, 97673014, 97564389, 97284424, 97190342, 93874359, 97371106, 97564390, 89887835, 95733200, 89887854, 87420205, 85452772, 96777497, 97000845, 89887837, 85370994, 97200285, 92663771, 81277235, 81225410, 96911320, 90374876, 97000844, 97000846, 94606964, 94753211, 81151688]"
13809,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,"[95842851, 96598271, 96494448, 87713418, 87559540, 94003606, 95733201, 96596409, 81225410, 90273615, 94003608, 96494442, 81151688, 87252173, 86250206, 81268396, 90807592, 96776370, 94499685, 86988032, 90949614]"
13822,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,26,"[96784174, 96033189, 96883237, 94416416, 96102198, 96842570, 94692824, 96768853, 96609079, 96890548, 96550868, 96873463, 96539731, 96445902, 90544866, 96889071, 96702965, 96894532, 96539775, 96723263, 96826210, 96109113, 96763200, 96712795, 96763502, 96507978]"
13823,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,"[94945812, 87840106, 96884157, 96345633, 96791167, 96437328, 96435509, 96141570, 96425452, 96355242, 96300936, 96671818, 95957569, 95990163, 93352942, 95610786, 96530056, 96347885, 96314772, 96279029]"
13826,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,24,"[96785563, 96932751, 96883237, 95911673, 96349214, 96889071, 93340450, 96644496, 86432095, 96309898, 96438012, 96903743, 96881743, 96835134, 96778151, 96933055, 96933687, 96942320, 89608451, 96886326, 96025550, 96321896, 95969280, 96764804]"
13828,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,22,"[96835345, 97006558, 96933389, 94129133, 96835347, 87129873, 82609890, 86884928, 83571034, 16399974, 86228141, 89463944, 42307635, 93435759, 44231333, 80488452, 82100676, 82075270, 95739116, 85545864, 16062941, 92351408]"
13829,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,20,"[94165030, 90726815, 90279177, 92425445, 94227620, 87921411, 96875627, 96663967, 96842103, 90214456, 96823328, 96663925, 16351897, 87783811, 90974692, 96663577, 95264621, 96920209, 96385831, 96453190]"
13831,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,"[96702965, 97191810, 97205998, 97206007, 97206000, 97206002, 97205992, 97205993, 97206017, 97205999, 96021945, 96021950, 96021919, 96021926, 96021958]"
13832,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,20,"[96943069, 96883237, 96890172, 94416416, 96981504, 96817664, 96999961, 97006525, 96933540, 96955411, 96933687, 96942358, 96835950, 96483166, 96905711, 96905998, 96933683, 96842570, 96702965, 96712795]"
13835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,"[85803478, 88703035, 96550868, 87506735, 88139253, 89748860, 87148928, 87583371, 86325234, 87761846, 88471534, 95086795, 95086799, 86789914, 96090398]"
13836,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15,"[16264924, 66039388, 16099543, 80750356, 16149770, 16261410, 16245525, 82765177, 16119828, 82147801, 16233509, 16232509, 81418637, 16171470, 16123573]"
13838,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,15,"[96922497, 87505255, 87505258, 93569588, 86982862, 16108849, 93661289, 52561753, 80959212, 88953188, 89735397, 90506996, 90984397, 89355548, 60135596]"
13839,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,"[96982657, 96102198, 96646170, 96842570, 96889071, 96712795, 87218317, 96784174, 96609079, 96785563, 96982627, 96873010, 96109113, 96091942, 96644752, 96451465, 96069973, 96483166, 89463870, 96702887, 95978766, 96897612, 96585866, 96271789]"
13840,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,15,"[89903450, 91470054, 81207495, 89455706, 96446188, 88409057, 90485308, 94604040, 90438694, 90664072, 91359953, 87144941, 95195803, 94319717, 16055859]"
13844,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,"[95984262, 96509935, 96302421, 93522843, 96544327, 95950082, 96217226, 95985353, 95742414, 95426315, 96661295, 96524971, 90521228, 94062213, 93586214]"
13846,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,16,"[42747545, 83892983, 81991422, 82075887, 84875891, 82635908, 88451388, 85343279, 88695797, 89429403, 88239375, 88844005, 93046119, 83893285, 88805487, 44879462]"
13847,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,15,"[96584166, 96354100, 94919104, 93601838, 88759984, 93208915, 96298284, 96169845, 96510727, 96521212, 86548957, 96093077, 89776254, 96371685, 96668848]"
13849,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,"[96891224, 96778125, 96883995, 87781557, 96731720, 96842402, 96881580, 96842803, 96719452, 96671522, 96382094, 92580131, 96370419, 95219731, 96290918, 93922965, 96886223, 96660631, 96644750, 96507848]"
13853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,"[89482016, 90767505, 91523774, 91537196, 88359464, 93615626, 96822816, 87138846, 89604851]"
13854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,"[90766641, 95730424, 96445658, 97006861, 88986347, 94173442, 93984667, 96504905, 96785563]"
13855,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,"[90222981, 87092787, 86399795, 87069303, 89210066, 88943861, 89286009, 88513430, 88193985, 89240578]"
13857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,"[96871040, 95854354, 95221595, 94261928, 94261930, 93854147, 93399406, 89061484, 89061481, 89761703, 89416576, 92448830, 88525261, 94261933, 92448831, 89761704, 94017527, 92750422, 89683342, 89416584, 88525263, 88325065, 94261929, 90588027, 92448832, 89416578, 89416577, 89061485, 88525262, 95221602]"
13858,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,15,"[96817664, 96716542, 96980583, 97007084, 96938918, 96933683, 96702965, 96539775, 96989421, 96997042, 96931572, 86083393, 96050351, 96720597, 96542564]"
13859,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,"[96640742, 96027634, 96480048, 96696680, 96903475, 97004509, 93689689, 97028104, 96921800, 96823140, 96815863, 96074320, 96510334, 96518896, 96236543, 96278997, 96072491, 96315808, 96899926, 96637718]"
13860,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16,"[97025546, 96272919, 89787325, 88717230, 96071148, 96756304, 93396149, 94882091, 93438142, 96349023, 93451151, 90923630, 95580560, 89608438, 95813969, 95950935]"
13861,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,20,"[90528956, 59317737, 96653260, 88570859, 93586214, 88461497, 96209459, 96661295, 96524971, 96539726, 96542324, 96335750, 96099134, 94598788, 95985353, 81509345, 95084044, 94687382, 96302420, 86674824]"
13862,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,18,"[96893532, 96866815, 96776069, 96544699, 96876354, 96709219, 95983987, 96527445, 96287578, 96842028, 96832380, 96866819, 96941424, 96415225, 97005018, 96823280, 96868925, 96881743]"
13863,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,21,"[81151688, 81285832, 81147943, 81151685, 96299689, 87440804, 81818773, 81280055, 81151689, 96368923, 95008975, 85371017, 94129159, 86838829, 93709827, 81892038, 86999182, 93292275, 81281264, 81287048, 88663371]"
13865,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,20,"[97064513, 89965972, 81886371, 87392280, 95142107, 87681360, 89115092, 89428511, 88523309, 88510814, 90304566, 93716879, 94695891, 94696396, 96936299, 89842598, 91362760, 89674086, 89281567, 93707936]"
13867,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,22,"[82092539, 96835348, 90038659, 97006558, 92995593, 96653926, 87363452, 93706404, 87219785, 85328655, 86884924, 88888273, 94129138, 83634687, 80629422, 85341586, 38429903, 16034785, 89637842, 83174175, 85839639, 89036588]"
13876,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,17,"[96731521, 97018680, 96549082, 88912763, 96598836, 96947906, 89290096, 96510956, 90822368, 96821154, 93522324, 96663775, 89333601, 96556137, 94583877, 94405647, 96648742]"
13877,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,"[88835285, 85506193, 90021550, 82566968, 85373018, 80965145, 81208012, 92021450, 85524484, 93635734, 90087671, 81459821, 94680884, 46702857, 89451635, 87466392, 81254911, 86348319, 90650205, 93751582, 94133414, 88575745, 95920819]"
13879,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,25,"[96784174, 96889071, 95232037, 96451465, 96609079, 96982657, 96109113, 96646170, 97110170, 96842569, 96550868, 96712795, 87218317, 89887315, 96667848, 89557803, 93611912, 86111324, 97011783, 94494787, 96702887, 96483166, 92745813, 96790777, 93822368]"
13880,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,16,"[96539775, 95831918, 96889071, 92802580, 96091942, 96989421, 89323470, 87047161, 93851806, 87953656, 93507129, 87940190, 96438414, 93613095, 97062382, 91179190]"
13881,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,20,"[87349631, 85522611, 81320441, 82458376, 84952501, 81298775, 81150230, 81296093, 83226315, 81855728, 86861864, 82011044, 83036278, 81267373, 81147202, 91459025, 81731213, 81284554, 81290006, 90497602]"
13883,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14,"[87078859, 90043372, 96539775, 94386190, 94318661, 90183333, 92762767, 87120269, 88043736, 88851337, 92855918, 88596536, 94173438, 87526349]"
13887,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,15,"[88276943, 16170270, 96237780, 96111786, 96731534, 94760537, 94403483, 94462644, 91390129, 86396668, 89669339, 90443846, 97066855, 97096463, 89190100]"
13889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,"[93490417, 84215866, 83647188, 86535281, 90830608, 81922644, 81992735, 89148273, 95135735, 87295602, 90049865, 86350817, 91220427, 87414751, 90505820, 92811845, 93490418, 88911928, 89395022, 82464489, 87625527, 83721923, 86861051, 92897890, 88350494, 93851752, 89655995, 82709306, 88468836, 93490421]"
13890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,"[96823140, 95832057, 87839001, 91966508, 96823142, 87542527, 86999980, 94994589, 89254457, 90021359, 89647585, 89254456, 90612173, 92327285, 90021360, 92964864, 90582938, 90612172, 90411953, 96160990, 96608457, 87363698, 87218294, 96823141, 96823139, 92964865, 90021361, 88017357, 89647586, 87839000]"
13892,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,25,"[83852260, 83010367, 81147353, 81735088, 81735080, 81294664, 81267831, 84645577, 87585381, 81304596, 83252707, 83528129, 81305567, 82985542, 81735087, 81589099, 81589098, 83528125, 87675387, 81147347, 81304594, 83247758, 81304549, 82266234, 81304763]"
13893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,14,"[96942358, 96933055, 97062383, 96883995, 93287938, 90006674, 94512580, 88696980, 90122520, 96507946, 89914474, 94453819, 92601326, 93340450]"
13899,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,"[83241819, 87252223, 91523736, 91523737, 91523738, 91523739, 91523740, 91523741, 91523742, 91523743, 91523744, 91523745]"
13901,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,25,"[82420084, 88077078, 59498530, 82003544, 18435603, 89126555, 82663146, 86122561, 86429140, 88024552, 86205739, 94679891, 81423156, 88544978, 86457338, 80871262, 82860270, 80940055, 82860269, 52436104, 80855084, 51024760, 87346346, 87346351, 82102484]"
13902,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,28,"[96209585, 95914333, 94653443, 96700125, 94312880, 80672198, 96279746, 88933707, 96641294, 96096410, 95201094, 96196641, 96724301, 96700123, 96209578, 96279742, 90987451, 90411416, 90142457, 77063632, 96641264, 96760571, 93152713, 94186245, 96025405, 89973118, 96822423, 96484120]"
13904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,"[96880654, 96880659, 97122559, 97085954, 96113640, 96948315, 96829462, 96170733, 95497301, 96366260, 96030357, 96639879, 96525125, 96699697, 96040229, 96302116, 95982735, 96026321, 97115031]"
13905,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,17,"[96942358, 97062382, 96494508, 96933055, 93340450, 95842336, 96999424, 96720597, 95717203, 96507946, 93750155, 95061211, 96489552, 91045987, 96645452, 92509877, 96493612]"
13913,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,29,"[93108866, 34464965, 82117487, 83920464, 34465016, 81037630, 16055855, 93256932, 92297852, 88488839, 83172574, 82117496, 90044584, 82117494, 87276688, 92451146, 80227415, 19890763, 16041724, 83073520, 80740368, 16081562, 83018960, 83020812, 82637462, 85611310, 88758915, 83072565, 87474350]"
13915,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,27,"[97203291, 82894157, 83850841, 89151732, 82752761, 93047454, 92484134, 90859134, 19890742, 21028458, 88302931, 34465016, 89110833, 90890440, 82894155, 90579341, 92484135, 83601501, 90653021, 89122575, 88270034, 83175009, 90510839, 34464965, 83816745, 88492903, 44082309]"
13916,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,"[88091498, 84384854, 93233491, 96095692, 45279709, 87737650, 95919948, 93448882, 90589196, 86925465, 89320916, 88703980, 96510691, 93275626, 90380350, 90170826, 91664942, 91191542]"
13919,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,21,"[87160691, 96109113, 96594667, 95979210, 96380173, 93768383, 90436788, 96184055, 95660864, 96594678, 96768201, 96584644, 96587466, 95732513, 95978217, 94742827, 94344895, 94434786, 94132465, 93462748, 93072075]"
13921,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,21,"[89377597, 96538709, 96719333, 96835642, 97116208, 94062521, 82810645, 89492303, 88981617, 44084892, 85546426, 91182703, 84330446, 88640131, 80808371, 16054258, 95972227, 88955474, 88364349, 88756452, 88885371]"
13923,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,15,"[96510729, 88890775, 87901824, 91892007, 94110959, 96939327, 96941401, 87371251, 94461241, 90626923, 96670238, 96510794, 88975580, 96663966, 88672046]"
13924,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,15,"[16170265, 38834820, 94747787, 96922497, 81401641, 16262691, 16098594, 93526024, 16170270, 81013096, 16092108, 81242506, 80588383, 39336336, 69982961]"
13925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,"[93828713, 94762534, 90413574, 87558732, 87852492, 87628996, 95927624, 96517321, 95836579, 88750622]"
13926,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,"[80566577, 81071535, 16563582, 92406901, 83238232, 83305804, 80808333, 87565276, 82355162, 80552950, 43405891, 51172870, 20349811, 80808348, 82547784, 71737291, 71737276, 80808339]"
13927,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,20,"[60135596, 86368490, 87452922, 90997775, 94102306, 87240368, 96938427, 93304399, 96518896, 96899927, 88083124, 81009198, 86142058, 90101243, 93905821, 96453422, 96785688, 92900668, 85888427, 81305579]"
13928,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19,"[20559723, 82920603, 86803240, 80346984, 82637462, 86803248, 80039761, 87265352, 82660702, 82821203, 16025880, 88461124, 16050102, 66436649, 66485239, 80257542, 16078671, 16073126, 92297858]"
13932,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,24,"[97177064, 96842570, 96550868, 96609079, 87218317, 96982657, 96889071, 96938918, 96712795, 97078326, 96069973, 96483166, 93454846, 96451465, 97189040, 94494787, 96646170, 96702887, 96900187, 88702601, 92607455, 96921826, 93613464, 96271789]"
13937,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,24,"[94761329, 88020368, 83705604, 96187793, 89326237, 96904753, 93978161, 89290573, 96793058, 90313991, 92106360, 85419226, 96767003, 97012451, 96763200, 96729301, 97117286, 96046090, 96502493, 84872516, 85817851, 54307778, 93797712, 94335691]"
13938,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,"[87302969, 45292998, 16052695, 55770604, 88186690, 88595556, 87265343, 88805788, 46569697, 16052464, 80259130, 80962825, 88641093, 89105491, 87233404]"
13941,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,12,"[87001968, 86769086, 93209049, 93461305, 97070590, 90020363, 90020366, 97196923, 86962499, 96769011, 92035186, 82282585]"
13944,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,14,"[96719585, 97201736, 93350463, 97213166, 96309898, 97197781, 96542564, 91740595, 88612851, 96382812, 93117617, 96981504, 90696674, 89462012]"
